EZ16922,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,4,2,4,3,1,1,2,1,3,3,3,3,,,,1501.939226,1182.548936,1025.777777,995.996415,963.558441,970.095238,871.275711,940.659498,1073.73262,1003.612676,1095.357558,1074.273901,,,,0.614526,0.592275,0.512,0.63899,0.638744,0.609687,0.603525,0.636364,0.664836,0.593597,0.526786,0.628572,,,,.,.,0.962117,0.962915,0.9513,0.964071,0.967016,0.963104,0.961862,0.9542,0.929165,0.967329,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16923,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,4,3,1,1,1,3,1,1,4,2,2,,,,1402.449275,1151.376,837.017482,878.290836,930.510683,898.039325,808.835351,870.714285,1077.090476,1136.100467,1053.984,902.525065,,,,0.488889,0.550608,0.583039,0.613822,0.667387,0.620397,0.626238,0.769231,0.673268,0.579327,0.607288,0.680852,,,,.,.,0.977003,0.969261,0.968944,0.965156,0.963821,0.976865,0.979351,0.950326,0.964311,0.961364,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16924,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,STRONGLY RECOMMENDED,BRS,,,,2,4,3,1,3,2,3,3,2,2,,,,,,1467.685534,1265.871794,1173.107279,1162.387096,1183.181347,1014.125964,1046.033018,1129.263157,1134.270588,1176.780104,,,,,,0.63871,0.588542,0.627451,0.690218,0.668408,0.681463,0.689574,0.748664,0.716868,0.735136,,,,,,.,.,0.969639,0.965798,0.966466,0.969697,0.946995,0.957233,0.960687,0.93843,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16925,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,2,3,1,1,2,3,2,3,3,3,3,2,,,,1004.965986,998.326848,837.635983,958.283105,906.305128,834.622073,949.921824,919.818181,1034.251824,1131.729281,1023.230434,1025.408536,,,,0.627587,0.54902,0.626051,0.641861,0.576228,0.555933,0.646865,0.606061,0.623575,0.61582,0.543379,0.641976,,,,.,.,0.963994,0.973146,0.961378,0.952979,0.961233,0.964642,0.9604,0.956324,0.981092,0.967117,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16927,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,3,3,4,3,2,3,2,2,2,3,2,2,,,,976.928571,918.619469,765.401162,738.980392,746.94266,677.483644,697.983957,693.588757,752.764423,862.391891,796.336996,852.992156,,,,0.490197,0.52819,0.556214,0.559603,0.574767,0.557648,0.647913,0.712539,0.684211,0.634752,0.667911,0.673307,,,,.,.,0.960544,0.971857,0.973028,0.965825,0.949906,0.959361,0.946695,0.956239,0.956146,0.963467,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16928,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,4,4,3,3,2,2,2,3,2,3,3,2,,,,1346.164179,1130.974137,1075.012987,864.393129,987.557591,848.281524,988.38938,1008.050458,1145.495934,1103.322857,1093.807692,983.247524,,,,0.59596,0.539474,0.642858,0.630351,0.656915,0.688623,0.634731,0.674642,0.662953,0.684211,0.634832,0.67893,,,,.,.,0.97961,0.971797,0.958244,0.963959,0.953582,0.949527,0.963166,0.964241,0.95342,0.951162,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16929,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,205,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,,,,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,,,,
EZ16930,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,
EZ16931,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,2,1,1,2,2,2,2,1,3,2,3,2,,,,1436.380952,1023.320312,1032.146443,858.063758,1017.523489,902.65974,906.737373,1009.313807,951.564556,1068.439393,995.113537,861.374689,,,,0.60959,0.612,0.682009,0.592593,0.728814,0.637796,0.664975,0.644068,0.623343,0.677166,0.613637,0.572865,,,,.,.,0.973644,0.970937,0.95952,0.969054,0.970819,0.962,0.966421,0.967956,0.980313,0.970618,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16934,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,205,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,,,,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,,,,
EZ16936,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,170,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,4,1,3,1,3,,,,,,,,,,,1203.135593,956.610619,905.155303,914.747508,878.810426,,,,,,,,,,,0.483051,0.608109,0.56705,0.586441,0.532375,,,,,,,,,,,.,.,0.959026,0.96758,0.962358,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,,Tech,Tech,Tech,Tech,Tech,,,,,,,
EZ16937,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,3,4,3,2,4,2,2,3,3,3,2,4,,,,1244.929133,1165.935483,1104.922222,1017.637223,1111.711805,1029.207792,931.957169,1021.804,1198.728813,1173.198083,1103.112068,1067.33815,,,,0.475807,0.480875,0.566038,0.568691,0.540637,0.588106,0.646947,0.595919,0.590117,0.557433,0.586207,0.547059,,,,.,.,0.964881,0.978436,0.984055,0.972995,0.953874,0.950738,0.956198,0.970127,0.960908,0.951747,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16939,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,115,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,STRONGLY RECOMMENDED,BRS,,,,4,4,1,,,,,,,,,,,,,1174.418604,833.877637,927.288888,,,,,,,,,,,,,0.539063,0.574469,0.697675,,,,,,,,,,,,,.,.,0.985461,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,,,Tech,Tech,Tech,Tech,,,,,,,,
EZ16940,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,115,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,4,4,,,,,,,,,,,,,1334.317567,1187.860824,1085.775862,,,,,,,,,,,,,0.554795,0.56383,0.49711,,,,,,,,,,,,,.,.,0.957194,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,,,Tech,Tech,Tech,Tech,,,,,,,,
EZ16941,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,109,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,4,4,2,,,,,,,,,,,,,1297.352201,1159.935622,1261.607594,,,,,,,,,,,,,0.525317,0.493334,0.658228,,,,,,,,,,,,,.,.,0.966696,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,,,Tech,Tech,Tech,Tech,,,,,,,,
EZ16942,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,3,2,2,2,2,2,1,3,3,1,1,,,,1678.672131,1304.120535,1136.388235,1061.52439,988.822335,939.228873,876.331269,863.593471,947.155688,1153.923913,1145.578125,941.139601,,,,0.524591,0.585586,0.622048,0.637861,0.675258,0.664311,0.689656,0.660494,0.6,0.666667,0.705646,0.700582,,,,.,.,0.955367,0.948771,0.93444,0.961028,0.973637,0.965321,0.968798,0.959119,0.974686,0.966659,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16943,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,267,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,STRONGLY RECOMMENDED,BRS,,,,4,3,1,1,2,1,2,2,,,,,,,,1134.16312,867.968627,1019.407407,741.225225,767.173027,760.584707,781.544342,781.140776,,,,,,,,0.52518,0.538153,0.611941,0.582767,0.576924,0.660031,0.675,0.636364,,,,,,,,.,.,0.965847,0.964968,0.96043,0.971864,0.96995,0.966114,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,,
EZ16944,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,STRONGLY RECOMMENDED,BRS,,,,3,2,1,2,2,2,1,2,2,2,1,1,,,,1145.705426,1012.465753,790.290209,830.878186,920.012987,958.680257,863.197771,885.584905,968.748663,1016.105802,931.883116,952.533568,,,,0.579366,0.555556,0.576513,0.594828,0.583334,0.595239,0.626781,0.611651,0.631285,0.525363,0.651007,0.621909,,,,.,.,0.945357,0.966169,0.972166,0.969131,0.960482,0.95492,0.96847,0.95929,0.956749,0.95263,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16945,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,3,4,4,2,3,2,1,2,2,3,2,2,,,,1321.504672,1064.40625,1077.266891,871.511508,913.915865,916.36285,838.72233,838.924019,1019.396428,1083.423822,1067.142857,1044.033003,,,,0.571429,0.556562,0.508533,0.578535,0.560097,0.608316,0.670589,0.64557,0.610688,0.507247,0.599251,0.531773,,,,.,.,0.976683,0.968104,0.971289,0.960205,0.954574,0.949598,0.964887,0.950148,0.93623,0.973368,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16946,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,3,2,1,1,2,1,2,1,,,,,,,,1414.550724,1347.349282,963.474308,933.550847,948.433766,965.058968,956.277777,875.72549,,,,,,,,0.60584,0.635923,0.624,0.666667,0.666667,0.692308,0.667598,0.763514,,,,,,,,.,.,0.973145,0.954126,0.957913,0.947254,0.953242,0.952251,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,
EZ16947,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,162,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,2,4,3,2,2,,,,,,,,,,,1483.648936,1244.56,1205.036764,1046.290209,915.936842,,,,,,,,,,,0.55914,0.495536,0.541354,0.575439,0.675532,,,,,,,,,,,.,.,0.968124,0.941688,0.943545,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,,Tech,Tech,Tech,Tech,Tech,,,,,,,
EZ16948,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,4,2,1,2,1,1,1,1,2,1,2,1,,,,1213.172413,914.348,838.775244,722.22826,747.435203,813.087452,766.399577,727.238805,911.280098,919.671916,926.515625,895.301587,,,,0.465518,0.536291,0.593334,0.587258,0.656921,0.613027,0.663136,0.59375,0.637533,0.612467,0.623016,0.62249,,,,.,.,0.956675,0.956435,0.96077,0.960528,0.950322,0.945881,0.945268,0.955533,0.952132,0.963172,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16949,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,64,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,4,4,,,,,,,,,,,,,,1781.626865,1314.42,,,,,,,,,,,,,,0.552239,0.44898,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,FTV IPTV,FTV IPTV,,,,,,,,,,,,,,Tech,Tech,,,,,,,,,,
EZ16951,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,3,2,2,2,1,2,3,4,,,,,,,1654.175,1279.097674,1135.066914,1000.654723,1022.768656,1031.869109,872.537656,876.824175,1027.157534,,,,,,,0.563026,0.604652,0.64151,0.59804,0.59091,0.637334,0.623405,0.613833,0.669015,,,,,,,.,.,0.963847,0.972577,0.964924,0.954937,0.965603,0.955835,0.947129,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,
EZ16952,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,2,3,2,1,3,1,1,3,4,2,1,1,,,,1268.070312,1153.806122,927.452296,788.087179,794.147227,882.189361,856.8,853.216517,1151.092105,1114.05,929.360139,957.785074,,,,0.619048,0.536459,0.555556,0.624672,0.61628,0.650215,0.677273,0.583139,0.650225,0.639144,0.622303,0.623494,,,,.,.,0.966503,0.956443,0.962685,0.964785,0.955813,0.960012,0.969009,0.956943,0.955743,0.964468,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16953,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,STRONGLY RECOMMENDED,BRS,,,,2,2,1,1,4,2,2,3,1,1,2,2,,,,1326.930555,1063.66129,1066.59661,960.739255,982.820163,916.446764,913.384773,859.908914,974.064599,1118.377104,978,963.963592,,,,0.583334,0.548914,0.64138,0.604047,0.606649,0.634454,0.645094,0.614625,0.645946,0.583334,0.624366,0.593138,,,,.,.,0.971996,0.96163,0.964095,0.954471,0.943764,0.955012,0.970409,0.956609,0.944535,0.954118,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16954,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED,BRS,,,,4,4,2,2,3,2,2,2,1,2,2,1,,,,959.857142,781.407547,825.629943,764.212962,811.031185,846.817777,781.850597,764.426103,845.196642,808.9925,860.237762,834.115,,,,0.540541,0.528958,0.590779,0.621177,0.594081,0.58957,0.622223,0.590819,0.57214,0.544042,0.620568,0.624686,,,,.,.,0.968904,0.944853,0.956703,0.952256,0.965538,0.957595,0.960565,0.937988,0.951189,0.968446,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16955,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,4,2,3,2,1,3,2,2,3,1,4,,,,1501.4,1153.669603,1332.511029,1114.502824,1066.770935,828.91119,860.349112,849.106471,949.869215,1028.125628,1153.212418,1088.951417,,,,0.60959,0.522322,0.634687,0.598291,0.6225,0.620939,0.620273,0.618737,0.595834,0.572165,0.673334,0.528689,,,,.,.,0.963526,0.939934,0.958871,0.957126,0.963928,0.961745,0.957878,0.955904,0.956018,0.927191,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16959,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,4,4,3,3,1,1,1,3,2,2,3,,,,1128.062801,1207.871485,991.057507,906.696883,880.065606,791.657559,767.991708,816.898989,954.749235,1026.277904,1061.768545,892.140043,,,,0.578432,0.560976,0.587097,0.604047,0.603207,0.616943,0.690356,0.682009,0.598071,0.619048,0.588589,0.631347,,,,.,.,0.962128,0.953941,0.952795,0.964453,0.964059,0.971674,0.971256,0.97237,0.945403,0.964639,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16960,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,
EZ16961,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,163,1,FAIL,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,NOT RECOMMENDED,BRS,,,,4,4,2,3,4,,,,,,,,,,,1422.965034,1256.831818,1038.263888,830.142857,1029.146919,,,,,,,,,,,0.464789,0.547946,0.611112,0.612766,0.553399,,,,,,,,,,,.,.,0.962478,0.95633,0.962713,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,,Tech,Tech,Tech,Tech,Tech,,,,,,,
EZ16962,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,136,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,4,2,4,,,,,,,,,,,,1493.741258,1232.294964,1003.923076,1017.558333,,,,,,,,,,,,0.398551,0.551471,0.609023,0.457628,,,,,,,,,,,,.,.,0.947812,0.975339,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,,,Tech,Tech,Tech,Tech,,,,,,,,
EZ16963,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,4,4,4,2,4,2,2,2,4,3,3,,,,1553.915032,1405.288065,1186.216216,1070.878228,980.715662,951.222857,902.873417,971.446629,1139.576158,1186.663366,1041.186234,1057.868194,,,,0.496689,0.516529,0.513726,0.559702,0.595122,0.548851,0.59091,0.59366,0.632303,0.564557,0.6,0.572675,,,,.,.,0.962341,0.968356,0.963761,0.974372,0.96373,0.968623,0.970481,0.965358,0.961932,0.968985,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16964,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,RECOMMENDED WITH RESERVATIONS,BRS,,,,4,3,1,1,1,2,1,1,3,3,1,3,,,,1334.476439,1217.171003,995.408333,852.967153,873.751612,880.689969,810.752808,937.457446,977.085714,1041.533057,1023.47432,1011.109243,,,,0.471205,0.556391,0.6318,0.715868,0.653595,0.62997,0.709091,0.627398,0.556165,0.586498,0.670732,0.614943,,,,.,.,0.959833,0.960804,0.96089,0.971314,0.971067,0.963751,0.951701,0.929171,0.954403,0.957728,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ16965,13-Mar-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,177,1,PASS,-41,-13,18,48,79,109,140,171,201,232,262,293,324,352,383,49,STRONGLY RECOMMENDED,BRS,,,,4,4,3,3,3,,,,,,,,,,,1012.023364,883.888888,888.311965,785.585253,763.134831,,,,,,,,,,,0.48077,0.474904,0.541485,0.546729,0.549858,,,,,,,,,,,.,.,0.963383,0.976306,0.965593,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,,,,,,
